"_time",user,"file_access_count",baseline,deviation,"percent_dev"
"2025-08-01T16:30:00.000+0530",alice,15,"5.25","9.75","156.00"
"2025-08-01T13:30:00.000+0530",jane,16,"7.083333333333333","8.916666666666668","110.31"
"2025-07-30T20:30:00.000+0530",krishna,37,16,21,"123.53"
"2025-07-31T09:30:00.000+0530",krishna,58,22,36,"156.52"
"2025-08-01T06:30:00.000+0530",krishna,47,"22.875","24.125","101.05"
"2025-07-30T19:30:00.000+0530",mike,10,1,9,"450.00"
"2025-07-31T00:30:00.000+0530",mike,16,"5.833333333333333","10.166666666666668","148.78"
"2025-07-31T13:30:00.000+0530",mike,19,"6.882352941176471","12.117647058823529","153.73"
"2025-07-30T20:30:00.000+0530",neha,11,"3.5","7.5","166.67"
"2025-08-01T12:30:00.000+0530",neha,15,"6.625","8.375","109.84"
"2025-08-01T16:30:00.000+0530",neha,16,"6.875","9.125","115.87"
"2025-07-30T19:30:00.000+0530",sam,4,1,3,"150.00"
"2025-07-31T03:30:00.000+0530",sam,8,"2.875","5.125","132.26"
"2025-07-31T04:30:00.000+0530",sam,10,"3.4444444444444446","6.555555555555555","147.50"
"2025-07-31T05:30:00.000+0530",sam,15,"4.1","10.9","213.73"
"2025-07-31T11:30:00.000+0530",sam,17,5,12,"200.00"
"2025-07-31T16:30:00.000+0530",sam,14,"5.75","8.25","122.22"
"2025-08-01T13:30:00.000+0530",sam,23,"5.916666666666667","17.083333333333332","246.99"
"2025-07-30T19:30:00.000+0530",tom,14,2,12,"400.00"
"2025-08-01T13:30:00.000+0530",tom,14,"5.75","8.25","122.22"
